200 5000
186 11 183
186 19 144
186 27 145
186 29 175
186 34 149
186 46 48
186 60 97
186 67 144
186 71 140
186 73 111
186 94 73
186 103 177
186 108 124
186 114 115
186 132 71
186 145 28
186 151 155
186 162 162
186 164 60
186 167 159
186 188 142
186 195 44
187 9 71
187 32 62
187 38 159
187 42 74
187 49 168
187 58 191
187 73 107
187 79 6
187 83 141
187 91 135
187 93 76
187 105 44
187 106 48
187 110 97
187 118 11
187 124 96
187 125 77
187 157 194
187 160 31
187 177 115
187 181 79
187 185 186
187 191 138
187 195 115
188 1 144
188 4 15
188 8 145
188 15 197
188 32 119
188 35 105
188 36 71
188 43 105
188 47 151
188 48 60
188 53 44
188 68 88
188 72 108
188 80 63
188 146 178
188 154 190
188 157 1
188 160 1
188 163 1
188 170 186
188 179 84
188 195 78
189 11 96
189 20 100
189 35 52
189 48 115
189 58 151
189 59 110
189 60 164
189 65 17
189 69 137
189 70 13
189 77 185
189 78 119
189 81 172
189 88 33
189 105 74
189 120 87
189 123 151
189 129 102
189 131 42
189 138 160
189 142 170
189 146 56
189 150 27
189 152 120
189 164 45
189 167 83
189 173 45
189 188 60
189 189 16
190 2 58
190 5 150
190 6 139
190 20 53
190 21 130
190 37 61
190 39 135
190 44 18
190 47 7
190 52 164
190 59 126
190 62 68
190 70 25
190 83 63
190 92 92
190 93 197
190 96 2
190 97 40
190 103 192
190 111 45
190 125 114
190 135 115
190 139 81
190 146 138
190 150 131
190 153 101
190 162 32
190 170 129
190 173 30
190 175 85
190 183 186
190 195 189
191 16 19
191 18 44
191 25 93
191 29 198
191 34 125
191 35 3
191 43 63
191 47 89
191 53 137
191 75 29
191 78 80
191 85 18
191 88 121
191 105 151
191 106 196
191 134 162
191 137 61
191 143 110
191 145 36
191 148 42
191 155 200
191 164 88
191 167 72
191 169 75
191 171 80
191 194 173
192 15 49
192 16 33
192 32 47
192 36 165
192 38 168
192 51 168
192 56 148
192 58 68
192 63 46
192 66 167
192 79 101
192 81 153
192 89 121
192 90 62
192 91 109
192 117 49
192 125 158
192 143 86
192 145 99
192 146 116
192 147 137
192 153 62
192 154 106
192 165 3
192 167 142
192 170 127
192 177 85
192 184 109
192 197 147
192 198 93
193 1 135
193 7 189
193 16 109
193 26 30
193 27 193
193 29 162
193 39 94
193 43 135
193 47 174
193 51 91
193 56 14
193 68 187
193 81 46
193 107 112
193 130 104
193 157 83
193 167 135
193 181 91
193 187 72
193 189 99
194 4 31
194 5 130
194 9 106
194 18 166
194 20 99
194 49 181
194 50 47
194 74 78
194 75 84
194 84 14
194 88 111
194 93 24
194 103 4
194 105 14
194 107 131
194 133 52
194 147 112
194 151 124
194 161 97
194 169 172
194 170 111
194 179 171
194 182 167
195 2 174
195 11 139
195 12 198
195 23 150
195 27 153
195 32 68
195 42 164
195 84 7
195 93 143
195 103 174
195 111 167
195 112 37
195 118 161
195 126 129
195 133 193
195 135 63
195 147 194
195 164 36
195 198 190
196 21 133
196 34 133
196 35 108
196 40 135
196 41 7
196 60 176
196 74 138
196 89 16
196 90 87
196 91 65
196 109 1
196 110 34
196 112 13
196 117 100
196 120 115
196 131 9
196 165 54
196 169 175
196 187 55
196 189 151
196 190 80
196 196 40
196 198 107
197 9 2
197 11 9
197 13 111
197 38 60
197 46 176
197 52 121
197 67 199
197 78 39
197 95 184
197 101 128
197 121 13
197 125 89
197 136 33
197 148 121
197 155 40
197 157 98
197 158 26
197 163 47
197 182 176
198 2 164
198 4 158
198 11 199
198 19 143
198 22 111
198 23 147
198 26 34
198 37 165
198 44 98
198 54 26
198 68 92
198 81 186
198 95 131
198 100 16
198 107 164
198 112 14
198 114 42
198 118 119
198 133 156
198 150 136
198 155 169
198 156 174
198 183 186
198 185 143
198 190 9
199 1 193
199 15 132
199 44 150
199 53 56
199 85 66
199 90 80
199 91 166
199 101 190
199 104 43
199 107 13
199 126 199
199 133 83
199 134 195
199 148 85
199 152 63
199 155 73
199 172 192
199 173 41
199 175 127
199 180 80
199 183 102
199 190 197
199 197 190
50 10
114 300
150 7061
122 6861
103 28
195 5718
6 6980
60 4779
29 7232
108 6240
73 9889
102 6315
22 8680
115 9765
48 8959
43 4729
157 6691
9 1947
47 1252
174 8435
197 8698
62 7245
91 3093
98 4153
31 6128
124 8949
14 811
32 4129
160 1770
186 3276
198 2159
191 2671
139 5192
10 4758
85 5584
88 8803
107 8423
187 9958
126 9149
70 3998
199 5582
119 2371
173 366
151 6962
94 392
0 3943
166 400
193 3558
93 3389
1 3114
188 3665
163 -49574
136 -65322
45 -13121
140 -19109
125 -44781
64 -26177
50 -50676
194 -62887
23 -42914
90 -4897
